placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,saturday,sunday,monday,tuesday,wednesday,thursday,friday,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
https://www.google.com/maps/place/The+LEGO%C2%AE+Store+Saarbr%C3%BCcken/data=!4m7!3m6!1s0x4795b6a9b42f8ad5:0xe400e60af593fd81!8m2!3d49.236662!4d6.992276!16s%2Fg%2F11bytsgk9q!19sChIJ1YovtKm2lUcRgf2T9QrmAOQ,The LEGO® Store Saarbrücken,4.7,917,Toy store,"Retailer showcasing the brand's colorful building sets & bricks, plus figurines & toys. · In-store shopping · In-store pick-up","Bahnhofstraße 77, 66111 Saarbrücken, Germany","6XPR+MW Saarbrücken, Germany",https://www.lego.com/de-de/stores/stores/de/saarbrucken?utm_source=Google&utm_medium=Yext&y_source=1_MTY2ODY3MjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+49 681 30140539,10 AM–8 PM,Closed,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipOeFOqpL9PWxaFi26Go0kdtvEEi32rGFl2d39oR=w408-h906-k-no,TRUE,49.2366875,6.9923125,shopping in Saarbrücken,2023-06-10T10:57:03.568Z,
https://www.google.com/maps/place/Saarland-Webshop/data=!4m7!3m6!1s0x4795b161a27a7877:0xc611829e1e218e75!8m2!3d49.23959!4d6.95435!16s%2Fg%2F11dywtvft4!19sChIJd3h6omGxlUcRdY4hHp6CEcY,Saarland-Webshop,5,1,Souvenir store,· In-store shopping · In-store pick-up,"Heinrich-Barth-Straße 15, 66115 Saarbrücken, Germany","6XQ3+RP Saarbrücken, Germany",http://webshop.saarland/,+49 681 8800913,Closed,Closed,8 AM–5 PM,8 AM–5 PM,8 AM–5 PM,8 AM–5 PM,8 AM–3 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipP9QEmmtboaEneQ3KZAPjiBiSwXmekMx4QZnvZU=w408-h272-k-no,TRUE,49.2395625,6.9543125,shopping in Saarbrücken,2023-06-10T10:57:07.928Z,
https://www.google.com/maps/place/Shop+Saarbr%C3%BCcken/data=!4m7!3m6!1s0x4795b14e20c5435b:0xe176902f651aebbe!8m2!3d49.2436577!4d6.971277!16s%2Fg%2F11jw50qfr4!19sChIJW0PFIE6xlUcRvusaZS-QduE,Shop Saarbrücken,5,1,Telecommunications service provider,,"Schillstraße 1, 66113 Saarbrücken, Germany","6XVC+FG Saarbrücken, Germany",,+49 681 68611098,Closed,Closed,10 AM–6 PM,10 AM–6 PM,10 AM–6 PM,10 AM–6 PM,10 AM–6 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipPvowiAZ3vrrlk5PpUv3Qiokq0AWAbu3UvLwzLd=w408-h306-k-no,TRUE,49.24375,6.97125,shopping in Saarbrücken,2023-06-10T10:57:11.808Z,
"https://www.google.com/maps/place/Second+Hand/@49.2394503,6.9729702,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b15772ea6543:0xe8ea198d77d399d3!8m2!3d49.2394503!4d6.9729702!16s%2Fg%2F11f3r10t5g",Second Hand,,2,Used clothing store,· In-store shopping,"Breite Str. 19, 66115 Saarbrücken, Germany","6XQF+Q5 Saarbrücken, Germany",,,10 AM–1 PM,Closed,10 AM–4 PM,10 AM–4 PM,10 AM–4 PM,10 AM–4 PM,10 AM–4 PM,Closing soon,,FALSE,49.2394375,6.9729375,shopping in Saarbrücken,2023-06-10T10:57:18.829Z,
https://www.google.com/maps/place/KiK+Saarbr%C3%BCcken+St.+Johann/data=!4m7!3m6!1s0x4795b6a977c8dd29:0x3206ecdc07db75fc!8m2!3d49.2378883!4d6.9908471!16s%2Fg%2F11b6dggrt3!19sChIJKd3Id6m2lUcR_HXbB9zsBjI,KiK Saarbrücken St. Johann,3.7,241,Clothing store,· In-store shopping · In-store pick-up,"Viktoriastraße 16, 66111 Saarbrücken, Germany","6XQR+58 Saarbrücken, Germany",https://www.kik.de/filialfinder/310/Saarbr%C3%BCcken_St._Johann/Viktoriastra%C3%9Fe?wid=mc.lbm.google.-.66111-Saarbruecken_St__Johann.310.-.-.-.-,,9 AM–8 PM,Closed,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipNl9Wf6yPOKe2FzCILalOzBYxxzMCgVli2y9Mqz=w408-h306-k-no,TRUE,49.2379375,6.9908125,shopping in Saarbrücken,2023-06-10T10:57:23.576Z,
"https://www.google.com/maps/place/Aux+Pieds+de+la+Tour+Eiffel+Pascal+Pierret+Bekleidungshandel+GmbH/@49.23337,6.9951414,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b41d2fd30f29:0x78aa4be1f67345c3!8m2!3d49.23337!4d6.9951414!16s%2Fg%2F1td3kjdx",Aux Pieds de la Tour Eiffel Pascal Pierret Bekleidungshandel GmbH,,9,Clothing store,· In-store shopping,"Fröschengasse 19, 66111 Saarbrücken, Germany","6XMW+83 Saarbrücken, Germany",http://www.aptefashion.com/,+49 681 372846,11 AM–7 PM,11 AM–5 PM,11 AM–7 PM,11 AM–7 PM,11 AM–7 PM,11 AM–7 PM,11 AM–7 PM,Open now,,FALSE,49.2333125,6.9951875,shopping in Saarbrücken,2023-06-10T10:57:29.860Z,
https://www.google.com/maps/place/Spar-Basar/data=!4m7!3m6!1s0x4795b6a9417c3b3b:0xcca9bab5941b0eb2!8m2!3d49.2391209!4d6.9913632!16s%2Fg%2F11h18jwlth!19sChIJOzt8Qam2lUcRsg4blLW6qcw,Spar-Basar,5,7,Home goods store,· In-store shopping · Kerbside pickup · Delivery,"Karl-Marx-Straße 1, 66111 Saarbrücken, Germany","6XQR+JG Saarbrücken, Germany",https://spar-basar.business.site/?utm_source=gmb&utm_medium=referral,+49 681 9102249,9 AM–7 PM,Closed,9 AM–7 PM,9 AM–7 PM,9 AM–7 PM,9 AM–7 PM,9 AM–7 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipMjru_ONnMkonL1qOVpHukqWVWoppeerzUXitoQ=w408-h415-k-no,FALSE,49.2390625,6.9913125,shopping in Saarbrücken,2023-06-10T10:57:34.646Z,
https://www.google.com/maps/place/Green+Haus+Saarbr%C3%BCcken/data=!4m7!3m6!1s0x4795b18f158bfc1f:0x49e58f8f3bed699f!8m2!3d49.2461283!4d6.9681107!16s%2Fg%2F11nmg522hx!19sChIJH_yLFY-xlUcRn2ntO4-P5Uk,Green Haus Saarbrücken,4.7,23,Cannabis store,· In-store shopping · In-store pick-up · Delivery,"Lebacher Str. 93, 66113 Saarbrücken, Germany","6XW9+F6 Saarbrücken, Germany",https://green-haus-saarbruecken.business.site/?utm_source=gmb&utm_medium=referral,+49 176 72202897,3–7 PM,Closed,3–7 PM,3–7 PM,3–7 PM,3–7 PM,3–7 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipNVcmgyPbVE5wgbus0NGBoknxOYCMFL-OhNZsJo=w408-h544-k-no,TRUE,49.2461875,6.9680625,shopping in Saarbrücken,2023-06-10T10:57:39.072Z,
https://www.google.com/maps/place/Levi%27s%C2%AE+Saarbr%C3%BCcken/data=!4m7!3m6!1s0x4795b741e4524101:0xc19d9f6d083fa537!8m2!3d49.2368424!4d6.9926423!16s%2Fg%2F11hy9tf3ql!19sChIJAUFS5EG3lUcRN6U_CG2fncE,Levi's® Saarbrücken,3.6,20,Clothing store,"Denim pioneer dating back to 1873 with a selection of jeans, casualwear, jackets & accessories. · In-store shopping","Bahnhofstraße 74, 66111 Saarbrücken, Germany","6XPV+P3 Saarbrücken, Germany",https://www.levi.com/,+49 681 93875787,10 AM–8 PM,Closed,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipPy5agAgEU7mO1Z_ggwV8gaowzu1nrCo533_fmD=w408-h306-k-no,TRUE,49.2368125,6.9926875,shopping in Saarbrücken,2023-06-10T10:57:43.924Z,
https://www.google.com/maps/place/KiK+Saarbr%C3%BCcken/data=!4m7!3m6!1s0x4795b401be74c1df:0x7588b48311a14a8a!8m2!3d49.2339079!4d6.9867952!16s%2Fg%2F11b88g6l7k!19sChIJ38F0vgG0lUcRikqhEYO0iHU,KiK Saarbrücken,4.3,88,Clothing store,· In-store shopping · In-store pick-up,"Stengelstraße 16 - 18, 66117 Saarbrücken, Germany","6XMP+HP Saarbrücken, Germany",https://www.kik.de/filialfinder/6978/Saarbr%C3%BCcken/Stengelstra%C3%9Fe?wid=mc.lbm.google.-.66117-Saarbruecken.6978.-.-.-.-,,9 AM–4 PM,Closed,9 AM–6:30 PM,9 AM–6:30 PM,9 AM–6:30 PM,9 AM–6:30 PM,9 AM–6:30 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipP0_cUstBJBfI9n0SCTYPnSvoOZj7tdvf6-5gr2=w408-h306-k-no,TRUE,49.2339375,6.9868125,shopping in Saarbrücken,2023-06-10T10:57:48.578Z,
https://www.google.com/maps/place/o2+Vertriebspartner+Saarbr%C3%BCcken/data=!4m7!3m6!1s0x4795b402afa11cd5:0xc2e7fd460842231c!8m2!3d49.2341966!4d6.9952082!16s%2Fg%2F1tctqlvd!19sChIJ1RyhrwK0lUcRHCNCCEb958I,o2 Vertriebspartner Saarbrücken,3,22,Cell phone store,"Digital communications chain providing mobile phones, contracts, broadband & accessories. · In-store shopping · In-store pick-up","Bahnhofstraße 26, 66111 Saarbrücken, Germany","6XMW+M3 Saarbrücken, Germany",https://www.o2online.de/shops/saarbr%C3%BCcken/255019,+49 681 7097745,10 AM–7 PM,Closed,10 AM–7 PM,10 AM–7 PM,10 AM–7 PM,10 AM–7 PM,10 AM–7 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipNBQUiYT5LoCNW2Q4Q9aW-lAgfTDt3cwkWGFg_1=w408-h544-k-no,TRUE,49.2341875,6.9951875,shopping in Saarbrücken,2023-06-10T10:57:53.317Z,
"https://www.google.com/maps/place/Blubber+shop/@49.2359301,6.9923281,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b6a9cd15fb3d:0x5a7e4bae7000416b!8m2!3d49.2359301!4d6.9923281!16s%2Fg%2F11b8zbnv21",Blubber shop,,,Store,,"Berliner Promenade 19, 66111 Saarbrücken, Germany","6XPR+9W Saarbrücken, Germany",,,9 AM–11 PM,9 AM–11 PM,9 AM–11 PM,9 AM–11 PM,9 AM–11 PM,9 AM–11 PM,9 AM–11 PM,Temporarily closed,,FALSE,49.2359375,6.9923125,shopping in Saarbrücken,2023-06-10T10:57:59.647Z,
"https://www.google.com/maps/place/Aljonka-Shop/@49.2394503,6.9729702,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b15772ea6543:0xe3782495f9810252!8m2!3d49.2394503!4d6.9729702!16s%2Fg%2F11hbk9v22l",Aljonka-Shop,,1,Store,,"Breite Str. 19, 66115 Saarbrücken, Germany","6XQF+Q5 Saarbrücken, Germany",,,10 AM–6 PM,Closed,10 AM–6 PM,10 AM–6 PM,10 AM–6 PM,10 AM–6 PM,10 AM–6 PM,Temporarily closed,,FALSE,49.2394375,6.9729375,shopping in Saarbrücken,2023-06-10T10:58:06.636Z,
https://www.google.com/maps/place/Saarland+University/data=!4m7!3m6!1s0x4795b65faad2ce4f:0xdf77444e039a71b1!8m2!3d49.255122!4d7.0409514!16zL20vMDlkbWRk!19sChIJT87Sql-2lUcRsXGaA05Ed98,Saarland University,4.5,380,University,"Public academic institution, established in 1948, with a woodland campus & a faculty of medicine.","Campus, 66123 Saarbrücken, Germany","724R+29 Saarbrücken, Germany",https://www.uni-saarland.de/start.html,+49 681 3020,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipODVEuE3_cYB2h7eRpMBd1B5zOzM1k8of4VqqcC=w408-h271-k-no,TRUE,49.2550625,7.0409375,Universities and Colleges in saarbrucken,2023-06-10T10:58:33.928Z,
https://www.google.com/maps/place/Hochschule+f%C3%BCr+Technik+und+Wirtschaft+des+Saarlandes/data=!4m7!3m6!1s0x4795b3fd932b1c87:0xc8e7ee255653b26c!8m2!3d49.2357768!4d6.9756908!16s%2Fg%2F120kt1w1!19sChIJhxwrk_2zlUcRbLJTViXu58g,Hochschule für Technik und Wirtschaft des Saarlandes,4.2,88,College,,"Goebenstraße 40, 66117 Saarbrücken, Germany","6XPG+87 Saarbrücken, Germany",http://www.htwsaar.de/,+49 681 58670,8 AM–8 PM,Closed,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,7 AM–9:30 PM,6:30 AM–9:30 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipP9ipSQS4v0nbtj0n8EbACYZnDmEXwpIwcZ2R4U=w408-h306-k-no,TRUE,49.2358125,6.9756875,Universities and Colleges in saarbrucken,2023-06-10T10:58:37.961Z,
https://www.google.com/maps/place/Deutsch-Franz%C3%B6sische+Hochschule/data=!4m7!3m6!1s0x4795b69b250cb707:0x7b4623cca1107a6b!8m2!3d49.2406217!4d7.0208557!16s%2Fg%2F1234h7dx!19sChIJB7cMJZu2lUcRa3oQocwjRns,Deutsch-Französische Hochschule,4.3,3,College,,"Villa Europa, Kohlweg 7, 66123 Saarbrücken, Germany","62RC+68 Saarbrücken, Germany",http://www.dfh-ufa.org/,+49 681 93812100,Closed,Closed,9 AM–4 PM,9 AM–4 PM,9 AM–4 PM,9 AM–4 PM,9 AM–4 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipP4_UKBwocaRUJaCunxwcujP6QPNUrAV4rSEUJQ=w408-h260-k-no,FALSE,49.2405625,7.0208125,Universities and Colleges in saarbrucken,2023-06-10T10:58:42.273Z,
https://www.google.com/maps/place/Hochschule+f%C3%BCr+Technik+und+Wirtschaft+des+Saarlandes+-+Haus+des+Wissens/data=!4m7!3m6!1s0x4795b30b13455d63:0x81e7eda5e8dea707!8m2!3d49.23494!4d6.971603!16s%2Fg%2F11g4drj7tb!19sChIJY11FEwuzlUcRB6fe6KXt54E,Hochschule für Technik und Wirtschaft des Saarlandes - Haus des Wissens,5,1,College,,"Malstatter Str. 17, 66117 Saarbrücken, Germany","6XMC+XJ Saarbrücken, Germany",,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOktFlBy-DQJ8ja0zgVLYh-Dnsf7NSZjRz7Z9gc=w408-h272-k-no,FALSE,49.2349375,6.9715625,Universities and Colleges in saarbrucken,2023-06-10T10:58:47.163Z,
https://www.google.com/maps/place/Universit%C3%A4t+des+Saarlandes+Pr%C3%A4sidium/data=!4m7!3m6!1s0x4795b65fa174089f:0x5200b11a3e6aa700!8m2!3d49.2549596!4d7.0396145!16s%2Fg%2F11hdc4hkqk!19sChIJnwh0oV-2lUcRAKdqPhqxAFI,Universität des Saarlandes Präsidium,5,1,University,,"Campus A2 3, 66123 Saarbrücken, Germany","723Q+XR Saarbrücken, Germany",https://www.uni-saarland.de/universitaet/organisation/praesidium.html,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipO-vURUV07p9V8NVdaBPhhL1MWemij-djXjmsDZ=w426-h240-k-no,FALSE,49.2549375,7.0395625,Universities and Colleges in saarbrucken,2023-06-10T10:58:51.077Z,
https://www.google.com/maps/place/Universit%C3%A4t+des+Saarlandes+Graduate+Centre/data=!4m7!3m6!1s0x4795b65da86fe35d:0x228a6ff0027b9380!8m2!3d49.2541762!4d7.0468793!16s%2Fg%2F11hdc4fxk0!19sChIJXeNvqF22lUcRgJN7AvBviiI,Universität des Saarlandes Graduate Centre,2.7,3,University,,"C9 3, Campus, 66123 Saarbrücken, Germany","723W+MQ Saarbrücken, Germany",https://www.uni-saarland.de/forschen/gradus/graduate-centre.html,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNZyltrMtBn3VFxD2lJQU-R6ZghdsDURrR2trs_=w408-h306-k-no,FALSE,49.2541875,7.0469375,Universities and Colleges in saarbrucken,2023-06-10T10:58:55.650Z,
"https://www.google.com/maps/place/Universit%C3%A4t+des+Saarlandes+International+Office/@49.2545679,7.0412401,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b65e5221ac6f:0x78e70d42bd0893fc!8m2!3d49.2545679!4d7.0412401!16s%2Fg%2F11hdc4hkc5",Universität des Saarlandes International Office,,,University,,"Campus A4 4, 66123 Saarbrücken, Germany","723R+RF Saarbrücken, Germany",https://www.uni-saarland.de/international/out/io.html,,,,,,,,,,,FALSE,49.2545625,7.0411875,Universities and Colleges in saarbrucken,2023-06-10T10:59:02.371Z,
https://www.google.com/maps/place/University+of+Applied+Sciences/data=!4m7!3m6!1s0x4795b3fd3ec8dce5:0xfc357ea0fe376d65!8m2!3d49.234964!4d6.9715288!16s%2Fg%2F11dfq4psl4!19sChIJ5dzIPv2zlUcRZW03_qB-Nfw,University of Applied Sciences,4.7,14,Public university,,"Malstatter Str. 17, 66117 Saarbrücken, Germany","6XMC+XJ Saarbrücken, Germany",https://www.htwsaar.de/,+49 681 5867115,9 AM–5 PM,Closed,9 AM–5 PM,9 AM–5 PM,9 AM–5 PM,9 AM–5 PM,9 AM–5 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipMwvVACS43x4IQ3OLkHDzdl_JZOL7461y70WXLq=w408-h306-k-no,FALSE,49.2349375,6.9715625,Universities and Colleges in saarbrucken,2023-06-10T10:59:06.429Z,
https://www.google.com/maps/place/Europa-Institut+Saarbr%C3%BCcken/data=!4m7!3m6!1s0x4795b65fc63e7f35:0xe01a9ef12b103dc4!8m2!3d49.2537357!4d7.0397851!16s%2Fm%2F0c3tq_h!19sChIJNX8-xl-2lUcRxD0QK_GeGuA,Europa-Institut Saarbrücken,4.1,7,University,,"Universität des Saarlandes, Campus, Gebäude, B2 1, 66123 Saarbrücken, Germany","723Q+FW Saarbrücken, Germany",http://www.europainstitut.de/,+49 681 3026667,11 AM–5 PM,Closed,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipNi1YQpZ4YSQPFVU8gq9ZJBOoZPsydRi_t0zW4=w408-h306-k-no,TRUE,49.2536875,7.0398125,Universities and Colleges in saarbrucken,2023-06-10T10:59:11.741Z,
"https://www.google.com/maps/place/AKAD+Fernhochschule+%E2%80%93+Pr%C3%BCfungszentrum+Saarbr%C3%BCcken/@49.2366587,6.9922843,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b6a7e088952b:0x28f43e14bba6f745!8m2!3d49.2366587!4d6.9922843!16s%2Fg%2F11b6zpcbpz",AKAD Fernhochschule – Prüfungszentrum Saarbrücken,,,College,,"Bahnhofstraße 77, 66111 Saarbrücken, Germany","6XPR+MW Saarbrücken, Germany",,+49 711 81495400,,,,,,,,,,TRUE,49.2366875,6.9923125,Universities and Colleges in saarbrucken,2023-06-10T10:59:17.777Z,
"https://www.google.com/maps/place/Kunsthochschule+Saarbr%C3%BCcken/@49.2322427,6.9851971,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b400e267d1d1:0x617eaa5f3ae2fe61!8m2!3d49.2322427!4d6.9851971!16s%2Fg%2F11b_002v1x",Kunsthochschule Saarbrücken,,,University,,"Keplerstraße 1, 66117 Saarbrücken, Germany","6XJP+V3 Saarbrücken, Germany",,,,,,,,,,,,FALSE,49.2321875,6.9851875,Universities and Colleges in saarbrucken,2023-06-10T10:59:23.995Z,
https://www.google.com/maps/place/Geb%C3%A4ude+B1+1+Universit%C3%A4t+des+Saarlandes/data=!4m7!3m6!1s0x4795b796d6454df3:0xa9488265e2c5175b!8m2!3d49.2530482!4d7.0388792!16s%2Fg%2F11mhm528r5!19sChIJ801F1pa3lUcRWxfF4mWCSKk,Gebäude B1 1 Universität des Saarlandes,,,University,,"66123 Saarbrücken, Germany","723Q+6H Saarbrücken, Germany",https://www.uni-saarland.de/standort/saarbruecken/lageplan/gebaeude/b11-12-13.html,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipM4-w0_LyTuTk2iUM3vIm-eoPT3Xt6dubwsEdXm=w496-h240-k-no,FALSE,49.2530625,7.0389375,Universities and Colleges in saarbrucken,2023-06-10T10:59:28.309Z,
https://www.google.com/maps/place/Hochschule+der+Bildenden+K%C3%BCnste+Saar/data=!4m7!3m6!1s0x4795b400fb5c304d:0x4d2ab05572b95897!8m2!3d49.2327171!4d6.9851614!16s%2Fg%2F121c4vg8!19sChIJTTBc-wC0lUcRl1i5clWwKk0,Hochschule der Bildenden Künste Saar,4.1,17,Art school,,"Keplerstraße 3-5, 66117 Saarbrücken, Germany","6XMP+33 Saarbrücken, Germany",http://www.hbksaar.de/,+49 681 92652101,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMTvKc5E4Ve512toXCkFYc_OSYOfoRvq6WQc0TT=w408-h273-k-no,TRUE,49.2326875,6.9851875,Universities and Colleges in saarbrucken,2023-06-10T10:59:32.808Z,
https://www.google.com/maps/place/Saarland+University+Informatik+E1+3/data=!4m7!3m6!1s0x4795b65ea9215cb3:0xca744981c19f8fdd!8m2!3d49.2577564!4d7.0448056!16s%2Fg%2F11d_8z0wmv!19sChIJs1whqV62lUcR3Y-fwYFJdMo,Saarland University Informatik E1 3,5,3,University,,"Campus, E1 3, 66123 Saarbrücken, Germany","725V+4W Saarbrücken, Germany",http://www.graduateschool-computerscience.de/,+49 681 3020,7 AM–8 PM,Closed,7 AM–8 PM,7 AM–8 PM,7 AM–8 PM,7 AM–8 PM,7 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipMiWZCXV6kLveNnrpGpEeGY4iB0kYKJx6EyAuA=w408-h306-k-no,TRUE,49.2578125,7.0448125,Universities and Colleges in saarbrucken,2023-06-10T10:59:38.080Z,
"https://www.google.com/maps/place/Campus+A2+4,+Universit%C3%A4t+des+Saarlandes/@49.2542193,7.039827,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b7a139f6df95:0x762fd8b42736d892!8m2!3d49.2542193!4d7.039827!16s%2Fg%2F11j2fxkwn6","Campus A2 4, Universität des Saarlandes",,6,University,,"Universität des Saarlandes, 66123 Saarbrücken, Germany","723Q+MW Saarbrücken, Germany",http://www.uni-saarland.de/,,,,,,,,,,,FALSE,49.2541875,7.0398125,Universities and Colleges in saarbrucken,2023-06-10T10:59:44.097Z,
https://www.google.com/maps/place/Starterzentrum+der+Universit%C3%A4t+des+Saarlandes+GmbH/data=!4m7!3m6!1s0x4795b6cc0eaebe1b:0x3c5ca86d9a32d5ef!8m2!3d49.2556619!4d7.0386993!16s%2Fg%2F12mkzc85_!19sChIJG76uDsy2lUcR79Uymm2oXDw,Starterzentrum der Universität des Saarlandes GmbH,,,University,,"Campus A1 1, 66123 Saarbrücken, Germany","724Q+7F Saarbrücken, Germany",,+49 681 30264350,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNcQwxloRKb--WjqyNWD_9iHuZGCjoCpzNmgQg=w408-h306-k-no,FALSE,49.2556875,7.0386875,Universities and Colleges in saarbrucken,2023-06-10T10:59:48.091Z,
https://www.google.com/maps/place/htwsaar/data=!4m7!3m6!1s0x4795b699fbe34679:0x14f2a1681f6f62b1!8m2!3d49.2434243!4d7.0153065!16s%2Fg%2F12hsrwkm9!19sChIJeUbj-5m2lUcRsWJvH2ih8hQ,htwsaar,4.5,30,College,,"Waldhausweg 14, 66123 Saarbrücken, Germany","62V8+94 Saarbrücken, Germany",http://www.htwsaar.de/,+49 681 5867512,7 AM–12 PM,Closed,6 AM–7 PM,6 AM–7 PM,6 AM–7 PM,6 AM–7 PM,6 AM–7 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipOo_6_VaSntm9vOOjTIgI_9PNETDEYPLnJwzA5i=w408-h540-k-no,FALSE,49.2434375,7.0153125,Universities and Colleges in saarbrucken,2023-06-10T10:59:52.212Z,
"https://www.google.com/maps/place/Geb%C3%A4ude+C8+1+Universit%C3%A4t+des+Saarlandes/@49.2538464,7.0439785,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b7b82cfadf8b:0x6fe7a6e9faff4e6f!8m2!3d49.2538464!4d7.0439785!16s%2Fg%2F11mbq3rnkx",Gebäude C8 1 Universität des Saarlandes,,,University,,"66123 Saarbrücken, Germany","723V+GH Saarbrücken, Germany",http://www.uni-saarland.de/,,,,,,,,,,,FALSE,49.2538125,7.0439375,Universities and Colleges in saarbrucken,2023-06-10T10:59:58.294Z,
"https://www.google.com/maps/place/Exzellenzcluster,+Universit%C3%A4t+des+Saarlandes/@49.2570183,7.044818,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b65c03b3c86f:0xaa09a51c5b926083!8m2!3d49.2570183!4d7.044818!16s%2Fg%2F11gh48lhj7","Exzellenzcluster, Universität des Saarlandes",,,University,,"E1 7, 66123 Saarbrücken, Germany","724V+RW Saarbrücken, Germany",,,,,,,,,,,,FALSE,49.2570625,7.0448125,Universities and Colleges in saarbrucken,2023-06-10T11:00:05.284Z,
"https://www.google.com/maps/place/Dekanat+der+Fakult%C3%A4t+NT/@49.2554413,7.0437115,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b65e845f8f5b:0xe2ac04e14490c97a!8m2!3d49.2554413!4d7.0437115!16s%2Fg%2F11c2mcr9vy",Dekanat der Fakultät NT,,,University,,"Campus, 66123 Saarbrücken, Germany","724V+5F Saarbrücken, Germany",http://www.uni-saarland.de/fakultaet/nt.html,,,,,,,,,,,FALSE,49.2554375,7.0436875,Universities and Colleges in saarbrucken,2023-06-10T11:00:11.068Z,
"https://www.google.com/maps/place/Universit%C3%A4t+des+Saarlandes+Technische+Biochemie/@49.2546506,7.0387821,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b685298e0e6b:0x195e96748d65ea3b!8m2!3d49.2546506!4d7.0387821!16s%2Fg%2F1w04j0q3",Universität des Saarlandes Technische Biochemie,,,University,,"Campus A 1.5, 66123 Saarbrücken, Germany","723Q+VG Saarbrücken, Germany",http://www.uni-saarland.de/fak8/heinzle/,+49 681 3022905,,,,,,,,,,FALSE,49.2546875,7.0388125,Universities and Colleges in saarbrucken,2023-06-10T11:00:17.594Z,
https://www.google.com/maps/place/Geb%C3%A4ude+B3+1+Universit%C3%A4t+des+Saarlandes/data=!4m7!3m6!1s0x4795b7704865ed77:0xc0c559183aa4c8f0!8m2!3d49.2534398!4d7.0415215!16s%2Fg%2F11qzclf7l6!19sChIJd-1lSHC3lUcR8MikOhhZxcA,Gebäude B3 1 Universität des Saarlandes,4.7,3,University,,"66123 Saarbrücken, Germany","723R+9J Saarbrücken, Germany",http://www.uni-saarland.de/,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipM1MoM3BRJmhAsDPFQE9N48ct7txu_39yr7zyoA=w495-h240-k-no,FALSE,49.2534375,7.0415625,Universities and Colleges in saarbrucken,2023-06-10T11:00:21.555Z,
